"stud_id","w4priv","w4urban3","w4nright","w4cfree","w4math","w1s502","w4s1081","w4s1082","w4s1083","w4s1084","w4s1085","w4s1086","w4s1134","w4s1135","w4s1136","w4s1144","w4s1145","w4s1146","w4s1151","w4s1152","w4s1153","w4s1154","w4s1155","w4s1156","w4s120","w4s121","w4s122","w4s123","w4s124","w4s125","w4s126","w4s127","w4s1281","w4s1282","w4s1283","w4s1284","w4s1285","w4s1286","w4s1291","w4s1292","w4s1293","w4s1294","w4s1295","w4s1301","w4s1302","w4s1303","w4s1304","w4s1305","w4s1306","w4s409","w4s410","w4s416","w4s417","w4s418","w4pgrm_1","w4pgrm_2","w4pgrm_3","w4pgrm_4","自己的決定","父母","朋友","輔導老師","兄弟姐妹","導師或科任老師","不合理值","工作具挑戰性","有自己的時間","工作穩定、有保障","高收入","能照顧家庭","對社會有貢獻","複選2&(3或5)&(1或4或6)","複選(3或5)&(1或4或6)","複選2&(1或4或6)","w4td01","w4td02","w4td03","w4td04","w4td05","w4td06","w4td07","w4p103","w4faedu","w4fahlth","w4moedu","w4mohlth","male","female","male2","female2","male3","female3","cp09v08_u","cp09v08_ud","cp19v78","cp19v78_k","cp19v66"
15,0,1,30,10,14,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,4,NA,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,4,4,2,1,1,5,2,2,4,3,3,5,5,1,1,1,5,99,NA,12
37,0,1,28,7,19,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,5,4,3,1,1,4,4,4,4,2,3,5,5,1,1,8,4,96,NA,96
65,0,2,22,6,10,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,3,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,3,NA,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,3,4,2,0,1,1,3,1,3,1,1,1,1,0,0,6,7,99,NA,9
139,0,2,39,15,26,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,5,5,3,2,1,1,2,2,2,4,1,2,4,4,0,1,6,3,99,NA,8
206,0,1,31,11,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,2,2,2,4,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,NA,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,2,3,1,1,3,4,1,3,2,1,5,5,0,1,96,96,96,NA,96
362,1,2,40,15,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,4,NA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,3,5,3,3,1,1,3,4,3,4,3,3,NA,NA,0,0,1,5,97,NA,97
382,0,3,38,12,21,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,4,4,NA,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,4,5,4,2,1,1,2,4,2,4,4,3,6,6,1,1,9,5,99,NA,15
422,1,1,32,11,22,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,4,4,NA,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,4,4,4,2,1,1,3,2,1,2,1,2,3,4,0,0,8,5,99,NA,8
442,0,2,25,9,13,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,NA,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,3,4,1,1,1,4,1,1,3,3,2,3,3,1,0,11,3,96,NA,96
664,1,1,30,12,18,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,4,1,2,2,3,4,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,3,3,NA,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,2,1,1,2,3,1,4,3,1,5,1,1,0,8,7,99,NA,97
776,0,2,15,7,9,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,NA,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,4,4,1,0,0,2,4,1,4,4,1,3,3,1,0,1,3,96,NA,96
825,1,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,NA,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,4,3,5,2,1,1,4,4,3,4,1,2,3,1,1,0,99,99,99,NA,97
876,0,2,11,3,8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,NA,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,3,3,2,1,1,6,4,6,4,3,3,5,5,1,1,96,96,96,NA,96
905,1,1,30,11,18,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,1,3,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,4,4,NA,4,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,3,2,2,0,1,5,4,5,4,2,1,3,4,0,0,1,5,11,NA,13
993,1,1,30,10,11,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,5,3,5,1,1,1,2,4,2,4,1,1,4,3,0,0,96,96,96,NA,96
1006,1,1,16,7,11,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4,4,NA,4,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,5,4,4,3,1,0,5,3,2,4,4,2,5,5,1,1,6,2,96,NA,96
1025,0,1,45,14,26,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,4,4,NA,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,5,5,4,2,1,1,6,4,4,4,1,1,5,5,1,1,1,2,99,NA,99
1100,0,1,30,9,15,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,4,4,4,2,1,1,4,2,4,2,2,1,NA,5,1,1,1,4,99,NA,99
1124,0,2,21,6,14,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,5,4,4,1,1,1,2,3,5,4,3,3,1,1,0,0,6,2,99,NA,14
1153,1,1,23,7,13,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,4,4,3,2,0,1,1,3,1,3,1,1,1,1,0,0,8,3,96,NA,96
1248,0,2,42,15,25,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,4,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,5,5,NA,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,4,NA,0,1,5,3,4,3,3,3,5,5,1,1,9,8,96,NA,96
1258,1,1,37,15,20,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,5,5,4,2,1,1,1,4,2,3,2,3,4,NA,1,0,8,5,99,NA,12
1337,0,2,34,12,18,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,4,4,NA,4,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,4,4,NA,NA,NA,1,3,4,3,4,3,1,5,5,0,0,1,3,99,NA,21
1360,0,1,35,13,23,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,NA,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,3,4,4,2,0,1,1,4,1,4,4,4,3,3,0,0,99,99,99,NA,7
1425,0,2,26,11,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,NA,3,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5,3,4,3,1,1,1,2,1,3,1,1,1,4,0,0,1,2,99,NA,4
1740,0,1,44,16,27,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,3,3,NA,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,4,4,3,2,0,1,4,4,4,4,3,NA,5,4,1,1,96,96,99,NA,10
1794,0,1,33,11,17,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,5,NA,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,5,4,2,1,1,4,4,4,4,1,3,NA,1,0,1,1,1,99,NA,97
1819,0,1,39,13,21,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,5,5,NA,5,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,4,4,3,2,1,1,1,4,1,4,1,3,6,NA,0,0,1,7,96,NA,96
1855,0,1,40,12,24,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,2,2,1,3,2,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,5,5,NA,5,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,4,2,1,1,6,1,4,4,3,3,5,5,1,1,6,3,99,NA,21
1896,0,2,13,4,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,NA,3,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,5,4,4,1,0,1,1,2,1,2,3,3,4,4,1,0,96,96,96,NA,96
1908,0,1,42,15,26,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,5,5,NA,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,4,4,5,1,1,1,5,4,5,4,4,4,6,6,0,0,6,8,99,NA,21
1909,1,1,8,3,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,NA,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,3,2,1,1,3,3,1,2,1,2,1,3,1,1,8,4,96,NA,96
1947,0,1,41,15,23,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,4,4,NA,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,5,4,4,1,NA,1,4,4,2,4,1,1,4,4,1,1,96,96,99,NA,12
1961,0,1,40,13,24,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,4,NA,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,4,5,2,1,1,4,4,2,4,1,3,1,6,0,1,6,5,96,NA,96
2036,0,1,40,13,23,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5,5,NA,5,NA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,3,3,2,NA,1,5,4,5,4,3,3,6,6,1,0,3,3,99,NA,17
2086,0,1,36,13,23,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,5,5,NA,5,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,5,5,5,1,1,0,3,3,2,3,4,1,6,6,1,1,96,96,96,NA,96
2100,0,1,21,6,14,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,5,2,3,3,NA,1,2,4,2,4,1,3,5,5,0,0,8,3,99,NA,8
2142,0,1,39,14,23,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,4,NA,4,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,5,5,5,2,1,1,6,4,6,4,3,3,5,5,1,0,96,96,96,NA,96
2165,1,2,44,14,28,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,1,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3,3,NA,3,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,5,5,5,3,1,1,5,4,2,4,3,3,5,5,1,0,6,7,99,NA,9
2216,0,2,27,8,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3,3,NA,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,4,4,4,2,1,1,2,3,2,4,3,2,4,4,0,1,1,1,7,NA,8
2276,0,1,44,14,24,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3,1,3,2,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,5,5,NA,5,NA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,3,3,2,NA,1,3,4,3,4,3,3,1,1,0,0,8,3,96,NA,96
2517,0,1,35,11,19,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,5,NA,5,NA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,3,2,2,0,1,5,3,5,4,3,1,4,5,0,0,8,3,99,NA,5
2583,0,2,30,13,17,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,NA,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,4,3,2,1,1,5,3,5,3,2,2,5,4,1,0,11,5,99,NA,21
2707,0,2,33,12,20,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,4,4,NA,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,3,3,3,3,1,1,4,3,4,3,3,3,5,1,1,1,6,2,99,NA,14
2905,0,2,45,16,26,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,4,NA,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,2,1,1,3,3,3,3,3,3,5,5,1,1,96,96,96,NA,96
3181,0,1,22,10,12,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,2,1,1,2,4,2,3,3,2,3,3,0,0,9,3,96,NA,96
3501,0,1,44,14,26,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,3,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,5,5,NA,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,2,2,2,NA,1,5,3,2,3,2,3,5,5,0,0,96,96,96,NA,96
3525,1,2,14,7,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,NA,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,3,2,1,1,3,3,2,3,2,2,3,3,0,0,96,96,96,NA,96
3626,0,2,28,14,13,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,3,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,5,NA,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,3,2,1,0,3,3,3,3,4,1,3,3,0,0,6,3,99,NA,7
3659,1,1,30,10,21,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,2,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,4,4,NA,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,4,4,4,2,1,1,4,3,4,3,3,3,4,4,1,1,8,8,99,NA,11
